CRASH_ID,count
15204929,3
15280745,3
15145995,3
15163255,3
15174530,3
15229012,4
15253129,3
15262299,3
15278041,3
15156770,3
15184196,3
15235004,3
15245882,3
15272966,3
15304466,3
15279654,4
15311562,3
15219047,3
15220694,3
15250227,3
15267682,3
15186339,3
15233049,3
15306248,3
15313236,3
15162156,5
15181558,4
15198932,3
15169310,3
15197995,4
15199572,5
15260134,4
15291966,4
15146045,3
15191234,4
15243000,3
15271730,3
15275266,3
15157152,3
15182807,3
15263153,3
15151769,3
15174496,3
15194027,3
15246730,4
15311900,3
15165770,3
15205324,3
15226748,3
15239036,3
15240303,3
15274921,3
15312248,3
15185057,4
15214476,3
15245375,3
15231664,3
15243503,4
15248525,3
15279375,3
15294788,3
15308553,3
15151120,3
15241581,3
15267835,3
15283003,3
15149825,3
15157226,3
15221039,3
15221819,3
15244826,3
15257925,3
15264088,4
15264569,3
15196585,3
15214008,3
15260079,3
15164736,3
15179657,4
15187322,3
15285437,3
15286792,3
15163127,3
15176608,3
15219958,3
15250929,3
15262395,3
15273610,3
15289496,3
15239473,3
15191125,3
15199543,3
15208571,3
15260785,3
15267097,3
15185608,4
15199247,3
15203198,3
15206730,3
15220887,4
15230497,3
15243552,3
15184584,3
15222040,4
15254286,3
15282225,3
15297779,3
15176636,3
15221410,3
15233633,3
15249915,3
15272126,5
15159097,4
15200036,3
15224248,3
15246820,3
15250555,3
15160918,4
15178709,3
15190968,3
15192466,3
15242203,3
15260459,3
15261457,4
15275623,4
15303621,3
15158766,3
15189594,3
15194415,3
15226775,3
15270448,4
15295389,3
15298579,3
15299963,4
15276769,5
15168920,3
15184951,3
15226695,3
15248091,3
15253743,3
15291953,3
15217146,3
15244418,3
15146345,3
15185351,3
15190239,3
15209252,3
15228173,3
15231977,3
15183643,5
15234896,3
15247998,3
15298337,3
15301280,3
15159219,3
15169126,3
15219054,3
15244372,3
15255700,3
15269585,3
15311483,3
15264305,3
15273620,3
15282149,3
15257323,3
15260757,3
15285840,3
15166770,3
15169106,3
15195172,3
15198472,3
15158692,4
15163003,3
15262408,3
15284676,3
15147506,3
15148468,3
15162662,4
15194646,3
15214583,3
15266599,5
15273972,3
15287457,3
15283623,3
15287717,3
15172136,3
15187353,3
15252725,3
15284865,3
15184727,3
15187401,3
15187551,3
15296982,3
15308009,3
15191786,6
15192969,4
15261772,3
15262945,3
15268912,3
15290673,3
15290772,3
15303013,3
15157478,3
15177611,3
15226001,3
15252880,3
15275784,3
15256862,3
15146436,3
15176499,3
15185096,3
15187616,3
15205765,3
15247627,3
15250704,3
15293967,4
15162213,4
15192121,3
15200558,3
15264293,3
15300569,3
15150380,3
15168511,3
15195733,3
15252844,3
15262977,3
15154572,5
15166425,3
15244259,3
15199806,3
15296659,3
15167841,3
15270442,3
15273499,3
15192049,6
15199179,3
15220048,3
15147836,3
15149069,3
15201917,3
15193446,3
15260366,3
15295406,4
15179987,3
15246949,3
15151268,3
15239699,3
15153476,3
15178682,3
15187999,3
15232807,3
15240374,4
15247229,3
15213072,3
15242266,4
15271924,4
15273664,3
15302841,3
15251035,4
15271101,4
15275900,3
15221962,3
15275371,3
15150619,3
15165673,3
15313109,3
15174956,3
15193144,3
15195811,3
15171851,3
15175145,3
15191683,3
15219720,3
15254928,4
15173646,3
15234587,3
15259996,3
15262153,3
15286197,3
15274539,3
15275937,3
15280260,3
15223632,3
15225864,3
15310941,3
15277659,3
15191180,4
15224760,4
15271190,4
15306091,4
15156314,3
15175038,3
15238662,3
15273759,3
15208466,3
15226740,3
15312361,3
15180749,3
15263984,3
15146445,4
15161022,3
15328078,3
15190243,3
15253680,3
15270566,3
15231387,3
15249293,3
15252954,3
15247018,3
15269598,3
15214481,3
15223553,3
15251085,3
15263647,3
15271576,3
15279866,3
15165899,3
15170541,3
15179738,3
15208060,3
15222247,4
15178599,3
15202813,3
15219742,3
15223621,3
15253338,3
15292692,6
15341465,3
15168527,3
15172438,3
15198524,3
15289011,3
15309252,3
15293042,3
15155260,4
15193762,4
15260924,4
15179083,3
15216324,3
15220081,3
15260833,3
15263142,3
15268819,4
15271643,3
15188123,3
15192560,3
15267079,3
15152582,3
15175478,3
15184455,3
15191306,4
15201016,3
15242357,5
15290315,3
15216784,3
15165986,3
15242388,3
15260136,3
15220158,3
15262270,3
15262540,4
15313036,3
15154204,3
15167848,3
15188234,3
15224304,3
15224426,3
15254714,3
15175217,3
15206142,3
15293254,3
15297747,6
15147701,3
15175390,3
15175865,3
15213962,5
15221926,3
15196997,3
15208992,4
15224463,3
15280567,3
15306983,3
15187178,3
15188514,4
15223584,3
15228614,3
15246699,4
15303072,3
15191513,3
15215108,3
15167875,3
15225689,3
15235489,3
15272177,3
15166183,3
15171090,4
15184695,3
15201759,3
15206360,3
15308756,4
15215138,3
15159244,3
15232301,4
15234910,3
15241908,3
15249306,3
15283945,3
15183587,3
15199585,4
15196082,4
15245288,3
15298815,3
15187592,3
15310177,3
15193649,3
15263764,3
15173474,3
15216953,4
15249886,3
15253009,3
15187193,3
15234324,3
15158893,3
15162380,3
15206776,3
15235820,3
15240807,3
15216351,3
15227102,4
15274729,3
15153114,3
15243475,3
15293741,3
15295834,3
15305422,3
15181006,3
15185229,3
15198142,3
15216678,4
15272552,3
15290297,3
15151824,3
15169781,3
15249944,3
15271111,3
15190064,4
15237665,4
15243454,3
15282189,3
15293759,5
15147933,3
15176432,3
15236552,3
15251924,3
15255400,3
15256059,3
15264806,3
15268576,4
15152433,3
15176454,3
15249824,4
15275237,3
15162747,3
15168880,3
15232562,3
15240404,3
15253874,3
15273372,3
15169460,3
15275192,3
15177401,3
15182932,3
15247133,3
15158129,3
15177161,3
15212349,3
15215942,4
15218502,3
15150947,3
15172603,3
15176201,3
15176293,3
15195832,3
15210481,3
15245789,3
15251391,3
15184665,3
15191055,3
15243164,3
15300307,4
15206929,3
15245473,3
15256943,3
15275058,3
15282478,3
15306020,4
15214460,5
15227770,3
15171409,3
15182826,3
15182957,3
15250639,3
15216224,3
15250780,3
15291760,3
15300565,3
15198632,4
15251091,3
15149737,3
15164125,5
15187721,3
15244902,3
15247832,5
15255445,3
15180496,4
15251636,3
15257759,3
15298444,3
15312790,4
15150173,3
15150553,3
15157319,3
15229042,3
15188279,5
15248033,3
15275712,4
15283790,3
15218930,3
15281828,4
15175730,3
15239758,3
15248716,3
15257393,3
15270186,3
15282794,3
15178191,3
15191637,3
15202335,3
15211720,3
15159664,3
15228787,3
15288328,3
15240525,3
15248825,3
15273065,3
15190843,3
15302860,4
15146562,3
15191488,3
15244392,3
15251223,3
15255679,3
15296515,3
15153427,4
15163848,3
15169513,3
15173095,3
15202052,3
15256374,3
15293275,3
15178039,3
15222835,3
15229398,3
15245570,3
15319683,3
15171793,3
15238833,4
15248973,3
15271529,3
15291772,3
15284125,3
15225426,3
15237671,3
15291692,4
15211079,3
15150259,3
15172640,3
15181936,3
15195092,3
15210729,3
15267032,3
15271258,3
15149783,3
15168666,4
15213749,3
15168257,3
15188510,3
15260793,4
15293309,3
15166589,3
15213997,3
15254074,3
15270141,4
15306921,3
15146426,3
15162119,3
15198245,3
15146586,3
15148010,4
15186568,4
15226260,3
15255554,4
15302156,3
15241191,3
15254521,3
15265352,3
15302423,3
15306893,3
15186691,3
15227955,4
15235476,3
15267275,3
15270472,3
15273506,3
15149738,4
15229877,3
15230887,4
15248647,3
15268374,3
15272813,3
15242664,3
15272999,3
15235244,3
15237524,3
15259964,3
15292934,4
15171414,3
15180668,3
15234555,3
15246496,3
15258548,3
15273215,3
15159000,3
15173018,3
15151610,3
15242363,3
15163440,3
15169200,3
15247506,3
15261928,4
15270717,3
15149076,3
15298500,3
15227504,3
15269690,3
15159752,3
15212639,3
15244954,3
15253649,3
15156586,3
15210163,3
15221800,3
15255553,3
15273463,3
15294920,3
15188721,3
15219151,3
15283663,3
15192754,3
15210312,4
15249059,3
15299425,4
15313003,3
15183654,3
15230025,3
15175351,4
15196775,3
15201851,3
15202619,3
15211096,3
15246384,3
15259584,3
15260959,3
15207904,3
15306745,3
15173493,3
15278805,3
15223111,4
15252024,5
15175906,3
15176360,3
15237040,3
15251715,3
15263903,3
15159166,3
15194784,4
15216835,4
15228032,3
15228430,3
15151553,3
15177190,4
15179535,3
15260365,5
15263407,3
15202438,4
15255802,4
15172354,4
15183540,3
15223746,3
15243428,3
15294375,4
15197696,3
15267028,4
15275772,3
15276478,3
15174202,3
15173662,3
15190319,3
15243457,3
15185326,3
15206509,3
15260302,4
15267563,3
15176663,3
15232473,3
15242671,3
15259744,3
15282519,4
15287229,6
15156906,4
15160310,3
15199245,3
15218584,3
15222628,3
15236565,4
15699967,3
15163145,3
15274828,3
15179809,3
15277672,3
15150197,3
15166972,3
15158502,3
15164454,3
15196226,3
15236405,3
15245154,3
15289811,3
15207070,4
15189564,3
15206291,3
15253074,3
15269915,3
15281637,3
15198733,3
15211759,3
15186500,3
15197838,3
15302674,4
15307825,4
15406722,3
15150023,3
15152053,4
15222994,3
15228811,3
15269167,3
15171670,3
15175574,3
15206778,3
15209348,4
15222339,3
15262357,3
15195507,3
15245012,3
15231863,3
15248243,4
15273683,3
15299787,4
15192640,3
15251656,3
15298142,3
15159089,3
15173529,3
15175754,4
15200061,3
15222463,3
15245174,3
15151379,3
15162926,3
15199303,4
15221852,3
15257283,3
15159144,3
15160167,3
15185501,3
15223852,3
15227037,3
15237749,3
15251430,3
15266780,3
15270081,3
15146770,9
15155977,3
15184342,3
15212793,3
15219375,3
15224914,3
15153652,3
15217843,3
15233848,3
15240362,5
15257019,3
15267316,3
15299661,3
15169110,3
15169135,3
15196466,4
15214186,3
15305163,3
15200320,3
15159549,3
15238523,3
15261683,4
15328208,3
15178037,3
15250901,4
15354110,3
15376302,3
15467584,3
15319907,3
15326787,3
15356821,3
15437061,3
15543068,3
15383553,3
15410811,3
15313576,3
15334801,4
15352906,3
15496649,3
15396561,3
15437913,3
15328019,3
15474656,3
15469621,4
15487600,6
15500180,3
15505942,3
15510617,4
15328768,3
15418533,4
15431137,3
15432696,3
15434034,3
15441090,3
15314662,3
15336081,3
15407260,3
15440325,3
15460374,9
15506369,3
15321157,3
15365735,3
15367561,4
15480540,3
15495331,3
15371959,3
15366475,3
15402112,3
15427394,3
15352670,3
15428790,3
15488535,3
15316724,3
15339589,5
15348804,3
15364996,3
15396014,3
15436572,3
15438557,3
15454820,4
15458666,4
15316668,3
15344774,3
15460705,4
15375422,3
15393040,3
15394687,4
15401358,3
15471731,3
15506747,4
15516092,3
15363663,3
15384691,3
15528709,4
15502497,4
15329323,8
15356333,3
15372647,3
15379406,3
15440332,3
15480997,3
15503071,3
15320412,3
15338614,3
15354640,4
15368391,4
15456367,3
15487941,3
15316409,3
15324379,3
15390201,4
15435146,3
15383076,3
15450079,3
15351049,3
15360294,4
15462623,3
15342220,3
15346320,3
15364269,3
15367487,3
15440560,3
15484683,3
15349922,3
15369959,3
15446396,3
15424840,3
15440056,3
15321158,3
15391725,3
15358021,4
15396141,3
15504348,4
15349692,3
15362783,3
15460979,3
15504289,3
15520384,5
15420011,3
15439347,3
15441518,4
15502621,3
15453188,4
15524753,3
15531323,3
15314061,3
15372478,3
15447317,3
15478337,3
15386347,3
15439858,3
15465113,3
15513666,3
15426783,3
15442114,3
15399597,3
15416554,3
15450578,3
15468220,3
15501566,4
15512732,3
15351739,3
15413157,3
15462278,3
15327116,3
15340657,3
15363810,3
15415308,3
15506016,3
15322847,3
15324545,3
15458238,3
15471554,3
15476621,3
15513603,3
15376308,3
15392085,3
15507690,3
15387884,3
15427419,3
15329941,3
15431313,3
15438045,4
15506987,3
15531507,3
15615467,4
15331495,3
15386279,3
15343083,3
15478746,3
15368251,3
15407571,3
15442104,3
15446427,3
15389846,4
15412921,3
15440660,3
15518075,3
15385213,3
15424069,3
15678580,3
15352923,3
15356191,3
15372218,3
15372735,3
15418283,3
15500275,4
15502824,3
15336903,3
15462936,3
15414826,3
15454707,3
15499297,3
15543433,3
15407074,3
15474152,3
15479244,3
15489523,3
15505058,3
15330324,3
15350817,3
15355568,3
15451083,3
15626137,3
15493054,3
15344861,3
15459377,3
15461950,3
15511504,3
15370986,3
15375472,3
15376790,4
15396194,4
15534772,3
15452252,4
15483660,3
15501987,3
15505099,3
15348041,3
15410839,3
15334831,3
15349894,3
15377403,3
15441714,3
15334793,3
15357717,3
15374159,3
15450362,3
15465033,3
15313937,4
15361931,6
15462387,3
15356285,3
15383199,3
15481996,3
15479678,4
15343811,5
15600288,3
15461857,3
15482248,3
15496384,3
15390479,3
15408499,3
15373140,3
15385052,3
15514823,3
15519028,3
15370485,3
15382848,3
15449503,3
15355118,3
15419509,3
15516582,3
15503023,4
15503645,3
15630609,3
15460361,3
15499873,3
15516337,3
15436463,3
15451229,3
15361128,4
15388002,3
15462002,3
15506415,3
15313270,3
15467214,3
15505278,3
15330423,3
15426974,3
15333444,4
15383376,3
15410620,3
15333576,3
15384702,3
15483949,3
15626284,5
15375827,3
15431839,3
15513383,3
15517465,4
15346385,3
15374648,3
15375068,3
15407603,3
15396135,3
15413899,3
15433167,3
15449759,5
15488388,4
15339880,4
15425248,4
15500510,3
15487177,3
15461014,3
15626443,3
15391276,3
15460901,4
15360514,3
15367026,3
15379122,3
15384920,3
15444522,3
15466350,4
15505432,3
15316659,3
15402230,3
15473465,3
15326684,3
15342958,3
15419637,4
15477601,3
15314333,3
15432805,3
15484229,3
15492230,3
15362883,3
15379509,3
15397535,3
15409995,3
15363950,3
15391146,3
15483201,3
15517161,3
15323276,3
15402111,3
15497987,3
15319281,3
15339613,3
15346873,3
15409718,3
15510835,3
15323655,3
15399620,3
15491911,3
15512894,3
15364029,5
15374529,3
15375496,3
15505545,4
15528020,3
15326919,4
15399286,3
15409308,5
15422649,3
15473461,3
15387754,3
15418242,3
15426634,3
15441005,3
15443632,3
15522162,4
15314248,3
15357873,3
15387943,3
15417233,3
15457401,4
15329741,3
15370738,3
15387125,3
15568991,3
15408453,3
15469835,3
15510304,3
15381950,3
15408927,3
15477298,3
15370093,5
15466977,4
15494410,3
15426344,3
15523353,3
15527585,3
15319937,4
15344610,3
15365800,4
15340346,3
15377086,3
15515105,3
15384684,3
15403508,3
15410548,3
15445584,3
15462434,4
15349426,4
15398443,3
15414328,3
15423314,4
15335386,3
15365470,3
15408542,3
15476885,4
15379995,3
15440318,3
15511819,3
15445125,5
15347247,3
15484489,3
15397057,5
15502773,3
15504854,3
15506413,3
15315844,3
15356898,3
15395613,3
15404935,3
15476288,3
15397847,3
15320619,3
15375550,3
15400229,3
15404721,3
15455839,5
15496345,3
15371320,3
15470729,3
15628337,3
15372054,4
15378489,4
15390287,3
15512388,3
15327012,3
15372140,3
15435149,3
15478026,3
15505685,3
15315354,3
15335272,3
15409161,3
15502685,4
15439177,3
15316570,3
15331144,3
15430486,3
15449751,3
15472923,3
15484567,3
15458085,3
15323736,3
15370621,3
15442384,3
15478111,3
15502879,3
15320055,3
15321897,3
15443222,3
15509559,3
15513475,3
15527920,4
15372678,3
15416468,3
15424168,3
15452890,3
15481549,3
15513615,4
15454762,3
15482416,3
15489260,4
15360512,3
15477476,3
15370297,3
15406515,3
15438012,3
15479552,3
15492960,3
15373152,3
15412751,3
15439632,3
15444005,3
15454998,4
15493147,4
15508270,3
15316341,3
15357023,3
15383012,3
15397309,3
15368605,3
15314010,3
15372161,3
15384830,3
15395961,5
15402463,3
15412562,4
15491104,3
15362582,3
15465474,3
15316989,3
15410032,3
15452637,3
15509245,5
15432403,3
15451455,4
15459379,3
15330986,3
15371809,3
15385311,4
15429982,3
15431124,3
15452126,4
15479717,4
15339766,3
15350725,3
15509099,3
15518212,3
15318952,3
15320487,3
15402776,3
15436833,3
15478752,3
15516739,4
15452278,3
15479094,3
15322241,3
15337203,3
15425869,3
15445106,4
15324673,3
15379466,3
15391383,3
15410377,3
15385391,3
15397157,3
15515873,5
15524021,3
15331782,3
15343136,3
15379024,3
15392471,3
15480447,3
15503712,3
15318179,3
15374098,4
15463350,3
15494136,3
15523134,3
15330330,4
15434406,3
15446359,3
15508342,3
15514358,3
15441751,3
15494973,3
15367672,4
15371102,4
15386166,3
15400872,3
15415032,3
15463749,3
15497718,4
15326939,3
15341805,3
15378808,3
15476304,3
15362577,3
15406617,3
15402731,3
15449155,3
15515276,4
15542677,3
15381344,3
15491472,3
15615284,3
15387080,3
15388486,3
15496307,3
15313788,3
15352218,3
15358375,4
15403549,4
15476722,3
15499408,4
15324466,4
15414597,3
15467912,5
15481719,4
15508500,3
15394072,3
15464852,3
15514466,3
15333131,3
15333332,3
15349547,3
15394987,3
15441003,3
15512158,3
15413170,3
15418081,3
15479638,3
15496263,3
15375146,3
15466903,3
15362664,3
15408921,3
15441707,3
15475430,4
15496383,3
15501320,3
15314295,3
15370024,4
15515135,3
15350667,3
15368870,3
15437999,3
15459591,3
15322094,3
15322609,3
15335995,3
15343845,3
15349727,3
15375205,4
15397441,4
15440851,3
15451546,3
15458355,3
15523821,3
15511428,3
15334885,3
15339818,3
15314819,3
15327910,3
15380213,3
15494690,5
15346450,3
15471144,3
15482619,4
15383181,3
15333165,3
15367906,3
15431534,4
15481642,3
15337168,4
15385344,3
15345040,3
15353850,3
15425861,3
15460742,3
15498389,3
15348066,3
15492512,3
15410427,4
15439466,4
15440172,4
15464511,3
15333421,3
15433847,3
15475603,3
15489765,3
15615551,5
15377105,4
15473961,3
15513370,3
15385565,4
15411729,3
15462114,3
15466349,3
15530135,3
15518505,3
15386434,3
15461626,4
15463962,3
15332214,3
15350318,3
15352395,5
15508070,3
15317033,3
15392124,3
15497953,3
15401367,4
15414320,4
15521313,3
15509571,3
15515268,3
15391481,4
15461056,3
15477786,3
15487558,3
15520390,3
15357148,3
15348973,3
15454102,3
15512023,3
15433245,3
15435583,3
15439157,3
15515164,3
15395409,3
15489912,4
15506659,3
15362293,4
15491424,3
